OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"GLUCOSE PAP SL + STD, 6X100 ML ","Glucose PAP SL, GPSL-0507, 6X100 ML",5,,8.86,0 %,GPSL-0507,44.3,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"TOTAL PROTEIN PLUS, 2X125 ML ","TOTAL PROTEIN PLUS, PROB-0600, 2X125 ML",10,,6.3,0 %,PROB-0600,63,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"LDL CHOLESTEROL DIRECT SL 2G, 1X80 ML ","LDL CHOLESTEROL DIRECT SL 2G, LDLL-0380, 1X80 ML",3,,71.03,0 %,LDLL-0380,213.09,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"MAGNESIUM CALMAGITE, 2X125 ML  ","Magnesium Calmagite, MAGN-0600, 2x125 ml",3,,9.86,0 %,MAGN-0600,29.58,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"SYSTEM CLEANING SOLUTION, SLNA-5900-EE ","System cleaning solution, SLNA-5900-EE, 1L",10,packs,40.89,0 %,SLNA-5900-EE,408.9,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"UREA UV SL, 4 X 62,5 ML","Urea UV SL, URSL-0420, 4 x 62,5 ml, ",10,,9.47,0 %,URSL-0420,94.7,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"HDL CHOLESTEROL DIRECT 2G SL, 1 X 80 ML ","HDL CHOLESTEROL DIRECT 2G SL, 1 X 80 ML ",5,,32.07,0 %,HDLL-0380,160.35,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"UREA UV SL, 4 X 55 ML ",URSL 0455,5,,14.76,0 %,URSL-0455,73.8,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ELICAL 2, 4X3 ML "," CALI-0550, 4x3 ml",5,packs,27.55,0 %,CALI-0550,137.75,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ALT/GPT SL 4 X 55 ML ,ALSL-0455,10,,13.48,0 %,ALSL 0455,134.8,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"AST / GOT SL, 4 X 62,5 ML   ","AST / GOT SL, ASSL-0430, 4 x 62,5 ml ",5,,9.01,0 %,ASSL-0430,45.05,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CHOLESTEROL PAP SL + STD, 6X 100 ML ","Cholesterol PAP SL + STD, CHSL-0507, 6x 100 ml",5,,15.06,0 %,CHSL-0507,75.3,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALT / GPT SL, 4 X 62,5   ML ","ALT / GPT SL, ALSL-0430, 4 x 62,5   ML",5,,8.77,0 %,ALSL-0430,43.85,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,TOTAL PROTEIN PLUS 12X20ML VTL ,TOTAL PROTEIN PLUS 12X20ML VTL,5,,13.17,0 %,PROB 0250,65.85,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"PHOSPHORUS,6 X 20 ML ","PHOSPHORUS, PHOS 0230,6 x 20 ml",5,,9.52,0 %,PHOS 0230,47.6,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"BILIRUBIN DIRECT 4+1 ,2X 125 ML ","Bilirubin Direct 4+1 BIDI-0600, 2x 125 ml",5,packs,7.08,0 %,BIDI-0600,35.4,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"BILIRUBIN TOTAL 4+1, 2X 125 ML  ","Bilirubin Total 4+1 BITO-0600, 2x 125 ml",5,,8.17,0 %,BITO-0600,40.85,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"HDL CHOLESTEROL  2G, 4 X 28 ML ","CHOLESTEROL HDL 2G, 4 x 28 ml",25,,47.72,0 %,HDLL 0230,1193,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ECS EMPTY VIALS + CAP 10X10  ,"REAGENTS VIALS WITH CAP, CVTL-1010, 10X10 ML/PCS",10,packs,9.21,0 %,CVTL-1010,92.1,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CHOLESTEROL SL, 12X20ML   ","CHOLESTEROL SL  12X20ml, CHSL-0250,",10,,17.28,0 %,CHSL 0250,172.8,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ECS EMPTY VIAL + CAP 30*25,30X25ML,10,packs,28.53,0 %,CVTL-2530,285.3,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ECS EMPTY VIALS + CAP 10X50,10X50,10,packs,13.2,0 %,CVTL5010,132,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,GLUCOSE HK SL 8X25ML,GLUCOSE HK SL GHSL 0250,5,,24.66,0 %,GHSL 0250,123.3,,Taxable,False
PO-000309,Unfulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/11/2019 3:39:39 PM,"Terms: 

payment:  net 30 days.

delivery: within 28 days of order confirmation.

terms of delivery: CIP Lagos airport.

Shelf life: up to 95% shelf life







Vivia Opara.

suply chain manager.

",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,HDL CHOLESTEROL CALIBRATOR 2G 4X1ML,HDLL 0041  4X1ML,10,,87.96,0 %,HDLL 0041,879.6,,Taxable,False
PO-000310,Unfulfilled,Unpaid,Cepheid HBDC SAS,Frédéric Lemé,0033 563825300,Vira Solelh 81470 MAURENS-SCOPONT ,,PARIS,,FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,1/16/2019 4:19:48 PM,"Terms:

Payment: 100% pre payment.
delivery: within 14days of payment confirmation.

Terms of delivery: EXW, 
 line 1 –GX - Works Maurens Scopont, France 
line 2 –GX - Works OSS, Netherlands 

Perferred frowarder:DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





vivian Opara
supply chain manager.








Vivian Opara
Supply chain Manager.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ID TEST/PACK,GXHPV-CE-10,20,,149,0 %,GX HPV-CE-10,2980,,Taxable,False
PO-000310,Unfulfilled,Unpaid,Cepheid HBDC SAS,Frédéric Lemé,0033 563825300,Vira Solelh 81470 MAURENS-SCOPONT ,,PARIS,,FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,1/16/2019 4:19:48 PM,"Terms:

Payment: 100% pre payment.
delivery: within 14days of payment confirmation.

Terms of delivery: EXW, 
 line 1 –GX - Works Maurens Scopont, France 
line 2 –GX - Works OSS, Netherlands 

Perferred frowarder:DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





vivian Opara
supply chain manager.








Vivian Opara
Supply chain Manager.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,GENEXPERT GX4-4 (NEW SKIN) WITH LAPTOP,GENExpert new skin with laptop,1,,17500,0 %,GX4-4,17500,,Taxable,False
PO-000311,Unfulfilled,Unpaid,Diasource ImmunoAssays® S.A.,Aziza El-Bouyahyaoui,"+33 6 37 19 84 52, +32 10 84 19 84 52",Rue du Bosquet 2 - B-1348 Louvain- La-Neuve,,,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/18/2019 2:01:46 PM,"TERMS:

PAYMENT: 100% ADVANCED PAYMENT:

DELIVERY: within 28 days of payment confirmation


TERMS OF DELIVERY: CIP lagos airpory


SHELF LIFE: UP TO 95%






Vivian Opara
Supply chain manger.",,1/18/2019 2:01:46 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True,LH,"  LH, 96 TEST, KAPD1289",5,,26,0 %,KAPD1289,130,,Taxable,False
PO-000311,Unfulfilled,Unpaid,Diasource ImmunoAssays® S.A.,Aziza El-Bouyahyaoui,"+33 6 37 19 84 52, +32 10 84 19 84 52",Rue du Bosquet 2 - B-1348 Louvain- La-Neuve,,,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/18/2019 2:01:46 PM,"TERMS:

PAYMENT: 100% ADVANCED PAYMENT:

DELIVERY: within 28 days of payment confirmation


TERMS OF DELIVERY: CIP lagos airpory


SHELF LIFE: UP TO 95%






Vivian Opara
Supply chain manger.",,1/18/2019 2:01:46 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True, PROLACTIN ,"PROLACTIN, KAPD1291 96 TEST  ",5,,26,0 %,KAPD1289,130,,Taxable,False
PO-000311,Unfulfilled,Unpaid,Diasource ImmunoAssays® S.A.,Aziza El-Bouyahyaoui,"+33 6 37 19 84 52, +32 10 84 19 84 52",Rue du Bosquet 2 - B-1348 Louvain- La-Neuve,,,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/18/2019 2:01:46 PM,"TERMS:

PAYMENT: 100% ADVANCED PAYMENT:

DELIVERY: within 28 days of payment confirmation


TERMS OF DELIVERY: CIP lagos airpory


SHELF LIFE: UP TO 95%






Vivian Opara
Supply chain manger.",,1/18/2019 2:01:46 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True," CEA ELISA, PK   ",ELISA 96 test,2,,0,0 %,,0,,Taxable,False
PO-000311,Unfulfilled,Unpaid,Diasource ImmunoAssays® S.A.,Aziza El-Bouyahyaoui,"+33 6 37 19 84 52, +32 10 84 19 84 52",Rue du Bosquet 2 - B-1348 Louvain- La-Neuve,,,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,1/18/2019 2:01:46 PM,"TERMS:

PAYMENT: 100% ADVANCED PAYMENT:

DELIVERY: within 28 days of payment confirmation


TERMS OF DELIVERY: CIP lagos airpory


SHELF LIFE: UP TO 95%






Vivian Opara
Supply chain manger.",,1/18/2019 2:01:46 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True,"TM-CA125, PK ",PK,2,,0,0 %,,0,,Taxable,False
