"OrderNumber","InventoryStatus","PaymentStatus","Vendor","ContactName","Phone","VendorAddress1","VendorAddress2","VendorCity","VendorState","VendorCountry","VendorPostalCode","VendorAddressRemarks","ShipToCompanyName","ShipToAddress1","ShipToAddress2","ShipToCity","ShipToState","ShipToCountry","ShipToPostalCode","ShipToAddressRemarks","CurrencyCode","ExchangeRate","NonVendorCost","OrderDate","OrderRemarks","Freight","DueDate","DatePaid","AmountPaid","RequestedShipDate","VendorOrderNumber","Location","PaymentTerms","PaymentMethod","TaxingScheme","Tax1Rate","Tax2Rate","CalculateTax2OnTax1","Tax1Name","Tax2Name","Tax1OnShipping","Tax2OnShipping","ItemName","ItemDescription","ItemQuantity","ItemQuantityUoM","ItemUnitPrice","ItemDiscount","VendorItemCode","ItemSubtotal","ItemSerials","SpecialTaxRate","IsCancelled"
"PO-000037","Fulfilled","Unpaid","ALLIANCE GLOBAL FZ-LLC (AGBL)","Mohamed Ben Marzouk","+216 71 960 687 ","Rue Du Lac Constance, Résidence ""les 2 Lacs",""", Bloc 10, Escalier 2. Appart 206 Les Berges du Lac 1053 Tunis","","","Tunisia","","","DCL Head Office","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","Abuja","FCT","Nigeria","23401","","USD","0.0023000000","","7/13/2017 1:34:33 PM","Payment: 100% advanced payment.
delivery: within 28 days of payment receipt.
Ship to: Lagos Airport.





Vivian Opara
Head, Supply Chain Dept.","0.00000","8/9/2017 12:00:00 AM","","0.00000","8/9/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","HBV QUANTITATIVE , 50TEST ","HBV QUANTITATIVE 50 TEST/PACK","2.0000","","616.00000","0 %","M0020202-2
","1232.00000","","Taxable","False"
"PO-000037","Fulfilled","Unpaid","ALLIANCE GLOBAL FZ-LLC (AGBL)","Mohamed Ben Marzouk","+216 71 960 687 ","Rue Du Lac Constance, Résidence ""les 2 Lacs",""", Bloc 10, Escalier 2. Appart 206 Les Berges du Lac 1053 Tunis","","","Tunisia","","","DCL Head Office","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","Abuja","FCT","Nigeria","23401","","USD","0.0023000000","","7/13/2017 1:34:33 PM","Payment: 100% advanced payment.
delivery: within 28 days of payment receipt.
Ship to: Lagos Airport.





Vivian Opara
Head, Supply Chain Dept.","0.00000","8/9/2017 12:00:00 AM","","0.00000","8/9/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","HCV QUANTITATIVE, 50TESTS ","HCV QUANTITATIVE 50TESTS/PACK","2.0000","","616.00000","USD 0.00","M0010202-2
","1232.00000","","Taxable","False"
"PO-000037","Fulfilled","Unpaid","ALLIANCE GLOBAL FZ-LLC (AGBL)","Mohamed Ben Marzouk","+216 71 960 687 ","Rue Du Lac Constance, Résidence ""les 2 Lacs",""", Bloc 10, Escalier 2. Appart 206 Les Berges du Lac 1053 Tunis","","","Tunisia","","","DCL Head Office","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","Abuja","FCT","Nigeria","23401","","USD","0.0023000000","","7/13/2017 1:34:33 PM","Payment: 100% advanced payment.
delivery: within 28 days of payment receipt.
Ship to: Lagos Airport.





Vivian Opara
Head, Supply Chain Dept.","0.00000","8/9/2017 12:00:00 AM","","0.00000","8/9/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","HIV-1 QUANTITATIVE, 50TESTS  (Stocked Product)","HIV-1 QUANTITATIVE 50 TESTS/PACK","2.0000","","616.00000","USD 0.00","M0290202-2
","1232.00000","","Taxable","False"
"PO-000182","Fulfilled","Paid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","5/31/2018 12:41:56 PM","TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: WITHIN 28DAYS OF PAYMENT CONFIRMATION.

INCOTERMS: EXWORKS.

PERFERRED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de






VIVIAN OPARA.
SUPPLY CHAIN MANAGER.","","","8/28/2018 10:55:33 AM","12245.60000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","MINICAP HEMOGLOBIN(E), PC ","MINICAP HEMOGLOBIN(E)","3.0000","packs","197.40000","0 %","2207","592.20000","","Taxable","False"
"PO-000273","Unfulfilled","Unpaid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/12/2018 2:17:59 PM","Terms:

Payment: 100% pre-payment

delivery: within 28 days of payment confirmation.

Terms of delivery: EXW FRANCE

Preferred Forwarde: DWF
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara

Supply Chain Manager.","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","MINICAP HEMOGLOBIN(E), PC ","MINICAP HEMOGLOBIN(E)","1.0000","packs","197.40000","0 %","2207","197.40000","","Taxable","False"
"PO-000273","Unfulfilled","Unpaid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/12/2018 2:17:59 PM","Terms:

Payment: 100% pre-payment

delivery: within 28 days of payment confirmation.

Terms of delivery: EXW FRANCE

Preferred Forwarde: DWF
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara

Supply Chain Manager.","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","MINICAP PROTEIN 6,   ","MINICAP PROTEIN 6","1.0000","packs","171.60000","0 %","2203","171.60000","","Taxable","False"
"PO-000014","Unfulfilled","Owing","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","5/3/2017 12:35:25 PM","Preferred Currency: USD
Payment Plan: 100% payment in advance
Preferred delivery plan: within 7days or Payment: advance payment 
Preferred port: Lagos Airport. 





Vivian Opara
Head, Supply Chain","","","12/1/2017 10:16:54 AM","2448.00000","5/26/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","MINICAP PROTEIN 6,   ","MINICAP PROTEIN 6","2.0000","","171.60000","0 %","2203","343.20000","","Taxable","False"
"PO-000182","Fulfilled","Paid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","5/31/2018 12:41:56 PM","TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: WITHIN 28DAYS OF PAYMENT CONFIRMATION.

INCOTERMS: EXWORKS.

PERFERRED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de






VIVIAN OPARA.
SUPPLY CHAIN MANAGER.","","","8/28/2018 10:55:33 AM","12245.60000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","TUBES AND CAPS FOR CONTROLS, 20PC ","20PC","5.0000","","18.60000","0 %","9202","93.00000","","Taxable","False"
"PO-000273","Unfulfilled","Unpaid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/12/2018 2:17:59 PM","Terms:

Payment: 100% pre-payment

delivery: within 28 days of payment confirmation.

Terms of delivery: EXW FRANCE

Preferred Forwarde: DWF
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara

Supply Chain Manager.","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","CONTROL SERUM, NORMAL ","NORMAL 5x1ml","1.0000","","39.00000","0 %","4785","39.00000","","Taxable","False"
"PO-000014","Unfulfilled","Owing","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","5/3/2017 12:35:25 PM","Preferred Currency: USD
Payment Plan: 100% payment in advance
Preferred delivery plan: within 7days or Payment: advance payment 
Preferred port: Lagos Airport. 





Vivian Opara
Head, Supply Chain","","","12/1/2017 10:16:54 AM","2448.00000","5/26/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","CAPICLEAN ENZYMATIC SOLUTION, 25ML ","25ML","5.0000","","32.40000","0 %","2058","162.00000","","Taxable","False"
"PO-000273","Unfulfilled","Unpaid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/12/2018 2:17:59 PM","Terms:

Payment: 100% pre-payment

delivery: within 28 days of payment confirmation.

Terms of delivery: EXW FRANCE

Preferred Forwarde: DWF
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara

Supply Chain Manager.","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","HBA2 CONTROL NORMAL, PK  ","HB A2 CONTROL NORMAL(1ML)","1.0000","packs","307.20000","0 %","4778","307.20000","","Taxable","False"
"PO-000182","Fulfilled","Paid","SEBIA","Guillaume FRANC","+33 1 69 89 80 80","27 rue Léonard de Vinci Parc Technologique Léonard de Vinci","CP 8010 Lisses - 91008 EVRY Cedex","FRANCE","FRANCE","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","5/31/2018 12:41:56 PM","TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY: WITHIN 28DAYS OF PAYMENT CONFIRMATION.

INCOTERMS: EXWORKS.

PERFERRED FORWADER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-985835,
Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de






VIVIAN OPARA.
SUPPLY CHAIN MANAGER.","","","8/28/2018 10:55:33 AM","12245.60000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","HBA2 CONTROL NORMAL, PK  ","HB A2 CONTROL NORMAL(1ML)","1.0000","packs","307.20000","0 %","4778","307.20000","","Taxable","False"
"PO-000218","Fulfilled","Unpaid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","8/10/2018 2:08:08 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT : EXW

PREFERRED FORWARDER:PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN MANAGER. ","","10/23/2018 8:54:44 AM","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","L-CHECK - 1","LH QUANTITATIVE DEVICE, S/P/WB, 5093","10.0000","packs","23.20000","0 %","5091","232.00000","","Taxable","False"
"PO-000070","Fulfilled","Paid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/18/2017 12:37:29 PM","TERMS:
Currency: EURO
Payment : 100% advanced payment.
Incoterms;FCA Germany.
Preferred forwarder: DWF Germany- DWF Air Service GmbH, Mörfelder Strasse 111, D-65451 Kelsterbach
Phone: +49 (0) 6107-985835, Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de



 Opara Vivian
Head Supply Chain Dept

","","","1/8/2018 10:43:08 AM","11018.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","L-CHECK - 1","LH QUANTITATIVE DEVICE, S/P/WB, 5093","10.0000","packs","23.20000","0 %","5091","232.00000","","Taxable","False"
"PO-000070","Fulfilled","Paid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/18/2017 12:37:29 PM","TERMS:
Currency: EURO
Payment : 100% advanced payment.
Incoterms;FCA Germany.
Preferred forwarder: DWF Germany- DWF Air Service GmbH, Mörfelder Strasse 111, D-65451 Kelsterbach
Phone: +49 (0) 6107-985835, Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de



 Opara Vivian
Head Supply Chain Dept

","","","1/8/2018 10:43:08 AM","11018.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","B-HCG,  PK ","B-HCG CHECK-1,, 3291-3L ","10.0000","packs","16.00000","0 %","3291-3L","160.00000","","Taxable","False"
"PO-000268","Fulfilled","Paid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/8/2018 12:33:08 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT : EXW

PREFERRED FORWARDER:PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN MANAGER. ","","1/16/2019 3:36:39 PM","11/27/2018 4:25:20 PM","10906.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","B-HCG,  PK ","B-HCG CHECK-1,, 3291-3L ","15.0000","packs","12.40000","0 %","3291-3L","186.00000","","Taxable","False"
"PO-000218","Fulfilled","Unpaid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","8/10/2018 2:08:08 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT : EXW

PREFERRED FORWARDER:PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN MANAGER. ","","10/23/2018 8:54:44 AM","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","PROLAC CHECK-1,   PK ","  PROLACTIN QUANTITATIVE DEVICE, S/P/WB, 9093, Exp: 2019/07, Lot: 29117-08","10.0000","packs","34.80000","0 %","9093","348.00000","","Taxable","False"
"PO-000070","Fulfilled","Paid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/18/2017 12:37:29 PM","TERMS:
Currency: EURO
Payment : 100% advanced payment.
Incoterms;FCA Germany.
Preferred forwarder: DWF Germany- DWF Air Service GmbH, Mörfelder Strasse 111, D-65451 Kelsterbach
Phone: +49 (0) 6107-985835, Fax: +49 (0) 6107-9858-19, 
E-Mail: J.loebig@dwf-airservice.de



 Opara Vivian
Head Supply Chain Dept

","","","1/8/2018 10:43:08 AM","11018.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","PROLAC CHECK-1,   PK ","  PROLACTIN QUANTITATIVE DEVICE, S/P/WB, 9093.","10.0000","packs","35.40000","0 %","9093","354.00000","","Taxable","False"
"PO-000268","Fulfilled","Paid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","11/8/2018 12:33:08 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT : EXW

PREFERRED FORWARDER:PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN MANAGER. ","","1/16/2019 3:36:39 PM","11/27/2018 4:25:20 PM","10906.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","INSULIN CHECK-1,   "," INSULIN QUANTITATIVE DEVICE, S/P/WB. 12093.(DEMO KIT)","15.0000","packs","17.80000","0 %","12093","267.00000","","Taxable","False"
"PO-000218","Fulfilled","Unpaid","VEDA-LAB","Christine","Tel : (33) 2 33 27 56 25","Rue de l’Expansion, ZAT du
Londeau","CERISE, B.P. 181, 61006
 Alencon Cedex","","","FRANCE","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","8/10/2018 2:08:08 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT : EXW

PREFERRED FORWARDER:PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN MANAGER. ","","10/23/2018 8:54:44 AM","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","FSH CHECK-1,   PK ","FSH CHECK-1, 11091, Exp: 019/07, Lot:29117-10","10.0000","packs","23.20000","0 %","11091","232.00000","","Taxable","False"
